"variant","af","filter.pvalue","lrt.pvalue","beta","beta.std.err","variant_h2","notes","cluster_variants","p_adj_BH","p_adj_bonferroni","rejected_BH_005","rejected_bonferroni_005","rejected_BH_010","rejected_bonferroni_010"
"K01671",0.0398,0,0.989,-0.732,52.4,0.00099,NA,"K01671",0.996975806451613,1,FALSE,FALSE,FALSE,FALSE
"K15922",0.0796,0,0.872,-6.3,39.2,0.0114,NA,"K15922",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07714",0.0547,0,0.771,-11.7,40.1,0.0207,NA,"K07714",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02481",0.134,0,0.575,16.3,29.1,0.0398,NA,"K02481",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03549",0.517,0,0.795,-16.2,62.1,0.0185,NA,"K03549",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K15383",0.129,0,0.145,52.1,35.6,0.103,NA,"K15383",0.855646100116414,1,FALSE,FALSE,FALSE,FALSE
"K20940",0.0597,0,0.183,50.8,38,0.0943,NA,"K20940",0.913173652694611,1,FALSE,FALSE,FALSE,FALSE
"K11475",0.109,0,0.00522,95.8,33.9,0.196,NA,"K11475",0.363194444444444,1,FALSE,FALSE,FALSE,FALSE
"K03862",0.159,0,0.701,9.97,25.9,0.0273,NA,"K03862",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03863",0.139,0,0.166,40.7,29.3,0.0982,NA,"K03863",0.882978723404255,1,FALSE,FALSE,FALSE,FALSE
"K01768",0.284,0,0.177,47.9,35.3,0.0957,NA,"K01768",0.899390243902439,1,FALSE,FALSE,FALSE,FALSE
"K07010",0.602,0,0.96,-2.01,39.6,0.0036,NA,"K07010",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07044",0.134,0,0.0141,101,40.9,0.173,NA,"K07044",0.47972972972973,1,FALSE,FALSE,FALSE,FALSE
"K01104",0.284,0,0.983,0.666,30.6,0.00154,NA,"K01104",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07117",0.109,0,0.988,4.18,282,0.00105,NA,"K07117",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K25901",0.388,0,0.673,25.3,59.9,0.03,NA,"K25901",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11711",0.0796,0,0.503,63,94,0.0475,NA,"K11711",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11712",0.0448,0,0.382,81.5,93.1,0.0619,NA,"K11712",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K04090",0.164,0,0.171,-108,78.5,0.0969,NA,"K04090",0.883264462809917,1,FALSE,FALSE,FALSE,FALSE
"K13794",0.0547,0,0.718,14,38.6,0.0256,NA,"K13794",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13796",0.119,0,0.403,26.7,31.8,0.0593,NA,"K13796",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13795",0.0647,0,0.678,15.9,38.2,0.0294,NA,"K13795",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01167",0.204,0,0.385,40.1,46,0.0616,NA,"K01167",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21019",0.189,0,0.384,58.6,67.1,0.0618,NA,"K21019",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20034",0.264,0,0.0875,-49.1,28.6,0.121,NA,"K20034",0.796847635726795,1,FALSE,FALSE,FALSE,FALSE
"K06196",0.408,0,0.152,84.5,58.7,0.101,NA,"K06196",0.866590649942988,1,FALSE,FALSE,FALSE,FALSE
"K00003",0.687,0,0.93,11.5,130,0.00625,NA,"K00003",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03932",0.204,0,0.441,-27.6,35.8,0.0547,NA,"K03932",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07032",0.473,0,0.5,32.2,47.7,0.0478,NA,"K07032",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K22108",0.254,0,0.0918,72.5,42.8,0.119,NA,"K22108",0.798260869565217,1,FALSE,FALSE,FALSE,FALSE
"K07213",0.398,0,0.939,-2.44,32,0.0054,NA,"K07213",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07002",0.493,0,0.843,7.4,37.3,0.0141,NA,"K07002",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09983",0.388,0,0.0188,162,68.3,0.166,NA,"K09983",0.555555555555556,1,FALSE,FALSE,FALSE,FALSE
"K06953",0.279,0,0.359,31.4,34.1,0.065,NA,"K06953",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07577",0.353,0,0.788,-8.68,32.2,0.0191,NA,"K07577",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00102",0.269,0,0.961,-2.2,45.5,0.00343,NA,"K00102",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18118",0.522,0,0.419,-26.5,32.7,0.0574,NA,"K18118",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01596",0.254,0,0.777,11.3,39.9,0.0201,NA,"K01596",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K04561",0.269,0,0.00022,119,31.5,0.258,NA,"K04561",0.1375,1,FALSE,FALSE,FALSE,FALSE
"K00261",0.149,0,0.76,-14.1,46.3,0.0216,NA,"K00261",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01455",0.0547,0,0.0697,62.8,34.4,0.128,NA,"K01455",0.761388286334056,1,FALSE,FALSE,FALSE,FALSE
"K15358",0.0896,0,0.86,-10.3,58.2,0.0125,NA,"K15358",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20449",0.0846,0,0.899,11.4,89.5,0.00904,NA,"K20449",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09740",0.0846,0,0.899,11.4,89.5,0.00904,NA,"K09740",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18029",0.159,0,0.0821,56,32.1,0.123,NA,"K18029,K18030",0.78585086042065,1,FALSE,FALSE,FALSE,FALSE
"K00481",0.458,0,0.52,32.9,51,0.0457,NA,"K00481",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20035",0.463,0,0.71,-41.5,112,0.0264,NA,"K20035",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K08683",0.572,0,0.615,35.4,70.3,0.0357,NA,"K08683",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K12508",0.154,0,0.31,30.3,29.7,0.0719,NA,"K12508",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20036",0.0498,0,0.988,-1.74,116,0.00107,NA,"K20036",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01026",0.164,0,0.0296,84,38.3,0.153,NA,"K01026",0.64657980456026,1,FALSE,FALSE,FALSE,FALSE
"K11472",0.363,0,0.337,39.8,41.4,0.068,NA,"K11472",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11473",0.443,0,0.565,33.8,58.7,0.0408,NA,"K11473",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02434",0.687,0,0.428,-149,188,0.0562,NA,"K02434,K02435",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02433",0.711,0,0.279,-75.4,69.4,0.0768,NA,"K02433",0.992176386913229,1,FALSE,FALSE,FALSE,FALSE
"K28060",0.0796,0,0.976,-1.92,63.9,0.00213,NA,"K28060",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18480",0.393,0,0.418,47.2,58.2,0.0574,NA,"K18480",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07018",0.542,0,0.71,-63.5,171,0.0264,NA,"K07018",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00141",0.0995,0,0.171,44.5,32.4,0.0969,NA,"K00141",0.883264462809917,1,FALSE,FALSE,FALSE,FALSE
"K07183",0.378,0,0.898,-7.25,56.7,0.00907,NA,"K07183",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K26139",0.443,0,0.00947,90.2,34.4,0.183,NA,"K26139",0.413793103448276,1,FALSE,FALSE,FALSE,FALSE
"K26138",0.438,0,0.0485,66,33.3,0.139,NA,"K26138",0.681179775280899,1,FALSE,FALSE,FALSE,FALSE
"K07246",0.403,0,0.0411,51.2,24.9,0.144,NA,"K07246",0.6515625,1,FALSE,FALSE,FALSE,FALSE
"K02533",0.463,0,0.965,3.11,70.1,0.00315,NA,"K02533",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07395",0.229,0,0.366,-29.2,32.3,0.064,NA,"K07395",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00485",0.0945,0,0.575,19.4,34.6,0.0398,NA,"K00485",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09386",0.244,0,0.771,-10.5,35.9,0.0207,NA,"K09386",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07161",0.189,0,0.517,-31.2,48.1,0.0459,NA,"K07161",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03519",0.194,0,0.598,-18.9,35.8,0.0374,NA,"K03519",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03520",0.189,0,0.748,-13,40.3,0.0228,NA,"K03520",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03518",0.189,0,0.748,-13,40.3,0.0228,NA,"K03518",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06857",0.0498,0,0.000692,292,84.6,0.237,NA,"K06857",0.21625,1,FALSE,FALSE,FALSE,FALSE
"K07219",0.149,0,0.465,26.6,36.3,0.0519,NA,"K07219",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01041",0.433,0,0.963,3.35,72.8,0.00326,NA,"K01041",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K22186",0.144,0,0.405,23.5,28.1,0.0591,NA,"K22186",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00523",0.244,0,0.789,-43.7,163,0.019,NA,"K00523",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K28842",0.338,0,0.258,-83.7,73.7,0.0802,NA,"K28842",0.987654320987654,1,FALSE,FALSE,FALSE,FALSE
"K05972",0.244,0,0.216,52.4,42.1,0.0877,NA,"K05972",0.951541850220264,1,FALSE,FALSE,FALSE,FALSE
"K15520",0.164,0,0.491,42.4,61.5,0.0489,NA,"K15520",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00376",0.169,0,0.843,5.15,26,0.014,NA,"K00376",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07218",0.179,0,0.901,3.1,24.9,0.00881,NA,"K07218",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K19340",0.164,0,0.854,4.84,26.3,0.013,NA,"K19340",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K19341",0.179,0,0.901,3.1,24.9,0.00881,NA,"K19341",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K19342",0.184,0,0.857,-4.63,25.6,0.0128,NA,"K19342",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K19743",0.0746,0,0.321,51.8,52,0.0704,NA,"K19743",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07273",0.348,0,0.762,-19.2,63.3,0.0215,NA,"K07273",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20269",0.0149,0,0.559,-40.3,69,0.0414,NA,"K20269",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00101",0.299,0,0.595,27.5,51.6,0.0377,NA,"K00101",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K22515",0.0697,0,0.00626,322,116,0.192,NA,"K22515",0.388823529411765,1,FALSE,FALSE,FALSE,FALSE
"K03342",0.134,0,0.00812,287,107,0.186,NA,"K03342",0.404455445544554,1,FALSE,FALSE,FALSE,FALSE
"K26185",0.0796,0,0.0264,89,39.8,0.157,NA,"K26185",0.638095238095238,1,FALSE,FALSE,FALSE,FALSE
"K09703",0.229,0,0.0753,46.1,25.8,0.126,NA,"K09703",0.779503105590062,1,FALSE,FALSE,FALSE,FALSE
"K06923",0.388,0,0.947,-11.9,178,0.00473,NA,"K06923",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01523",0.547,0,0.442,-52.8,68.6,0.0545,NA,"K01523",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01496",0.552,0,0.318,-163,162,0.0709,NA,"K01496",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07399",0.333,0,0.706,-108,284,0.0268,NA,"K07399",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13522",0.0697,0,0.0116,-126,49.6,0.178,NA,"K13522",0.442748091603053,1,FALSE,FALSE,FALSE,FALSE
"K01464",0.473,0,0.859,5.58,31.4,0.0126,NA,"K01464",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K17723",0.353,0,0.0456,-103,51,0.141,NA,"K17722,K17723",0.666666666666667,1,FALSE,FALSE,FALSE,FALSE
"K13010",0.0746,0,0.831,5.81,27.3,0.0151,NA,"K13010",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09966",0.0995,0,0.118,68.2,43.4,0.111,NA,"K09966",0.84016393442623,1,FALSE,FALSE,FALSE,FALSE
"K15052",0.313,0,0.13,-48.5,31.9,0.107,NA,"K15052",0.855646100116414,1,FALSE,FALSE,FALSE,FALSE
"K02431",0.244,0,0.866,-6.97,41.2,0.012,NA,"K02431",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06442",0.423,0,0.605,-87.4,169,0.0367,NA,"K06442",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18997",0.313,0,0.773,-8.72,30.2,0.0205,NA,"K18997",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K05516",0.303,0,0.98,-0.846,32.9,0.00182,NA,"K05516",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K17218",0.249,0,0.668,10.1,23.6,0.0304,NA,"K17218",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09959",0.338,0,0.629,-26.6,55,0.0343,NA,"K09959",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K15511",0.0647,0,0.0793,191,109,0.124,NA,"K04110,K15511,K15512,K15513,K15546",0.784046692607004,1,FALSE,FALSE,FALSE,FALSE
"K15514",0.0448,0,0.0405,151,73.3,0.145,NA,"K15514",0.648562300319489,1,FALSE,FALSE,FALSE,FALSE
"K18013",0.0299,0,0.914,-4.94,45.9,0.00764,NA,"K18013",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K17735",0.244,0,0.123,146,94.2,0.109,NA,"K17735",0.84016393442623,1,FALSE,FALSE,FALSE,FALSE
"K03802",0.124,0,0.0305,130,59.8,0.153,NA,"K03802",0.64657980456026,1,FALSE,FALSE,FALSE,FALSE
"K18199",0.209,0,0.48,-20.6,29.1,0.0501,NA,"K18199",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00612",0.279,0,0.563,28.4,49.1,0.041,NA,"K00612",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02667",0.249,0,0.171,99.2,72.2,0.0969,NA,"K02667",0.883264462809917,1,FALSE,FALSE,FALSE,FALSE
"K02668",0.209,0,0.071,78.3,43.2,0.128,NA,"K02668",0.763326226012793,1,FALSE,FALSE,FALSE,FALSE
"K07028",0.229,0,0.163,55.1,39.4,0.0987,NA,"K07028",0.880129589632829,1,FALSE,FALSE,FALSE,FALSE
"K02624",0.483,0,0.944,3.9,55.2,0.00501,NA,"K02624",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02657",0.259,0,0.0362,272,129,0.148,NA,"K02657",0.64657980456026,1,FALSE,FALSE,FALSE,FALSE
"K02658",0.244,0,0.0464,259,129,0.141,NA,"K02658,K02659,K02660,K06596",0.671965317919075,1,FALSE,FALSE,FALSE,FALSE
"K03224",0.0945,0,0.918,-3.21,31,0.00734,NA,"K03224",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18981",0.279,0,0.418,28,34.5,0.0574,NA,"K18981",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02484",0.229,0,0.0283,316,143,0.155,NA,"K02484",0.64657980456026,1,FALSE,FALSE,FALSE,FALSE
"K01031",0.214,0,0.652,19.5,43.3,0.032,NA,"K01031,K01032",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K10979",0.592,0,0.639,13.1,27.9,0.0332,NA,"K10979",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01971",0.552,0,0.447,20,26.2,0.0539,NA,"K01971",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02049",0.572,0,0.56,17.2,29.5,0.0413,NA,"K02049",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01470",0.408,0,0.35,23.2,24.8,0.0662,NA,"K01470",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K24206",0.418,0,0.965,-1.59,36.4,0.0031,NA,"K24206",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K28556",0.169,0,0.854,-6.84,37.1,0.0131,NA,"K28556",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K04118",0.164,0,0.269,-43.9,39.6,0.0783,NA,"K04118",0.987654320987654,1,FALSE,FALSE,FALSE,FALSE
"K09922",0.269,0,0.117,96,61,0.111,NA,"K09922",0.84016393442623,1,FALSE,FALSE,FALSE,FALSE
"K02204",0.413,0,0.0965,-86.8,52,0.118,NA,"K02204",0.815126050420168,1,FALSE,FALSE,FALSE,FALSE
"K16267",0.0398,0,0.666,137,316,0.0307,NA,"K16267",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01551",0.0945,0,0.239,38.1,32.2,0.0835,NA,"K01551",0.966046887631366,1,FALSE,FALSE,FALSE,FALSE
"K02054",0.537,0,0.528,21.4,33.9,0.0447,NA,"K02054",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02052",0.473,0,0.229,46.2,38.3,0.0851,NA,"K02052",0.959933222036728,1,FALSE,FALSE,FALSE,FALSE
"K18166",0.114,0,0.258,50.6,44.6,0.0802,NA,"K18166",0.987654320987654,1,FALSE,FALSE,FALSE,FALSE
"K00472",0.169,0,0.331,80.8,82.9,0.0689,NA,"K00472",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K27597",0.154,0,0.00429,157,54.4,0.201,NA,"K27597",0.338461538461538,1,FALSE,FALSE,FALSE,FALSE
"K16898",0.303,0,0.0107,356,138,0.18,NA,"K16898",0.428571428571429,1,FALSE,FALSE,FALSE,FALSE
"K28280",0.159,0,0.0441,-46.2,22.8,0.142,NA,"K28280",0.65922619047619,1,FALSE,FALSE,FALSE,FALSE
"K11477",0.259,0,0.706,-10.1,26.7,0.0268,NA,"K11477",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K16422",0.0398,0,0.0787,131,73.9,0.124,NA,"K16422",0.784046692607004,1,FALSE,FALSE,FALSE,FALSE
"K07336",0.393,0,0.119,-64.7,41.3,0.11,NA,"K07336",0.84016393442623,1,FALSE,FALSE,FALSE,FALSE
"K16090",0.378,0,0.0808,-72.7,41.4,0.123,NA,"K16090",0.784466019417476,1,FALSE,FALSE,FALSE,FALSE
"K06919",0.139,0,0.206,29.7,23.4,0.0895,NA,"K06919",0.943482224247949,1,FALSE,FALSE,FALSE,FALSE
"K16319",0.0199,0,0.0492,101,51,0.139,NA,"K16319,K16320",0.684210526315789,1,FALSE,FALSE,FALSE,FALSE
"K06985",0.398,0,0.941,-5.99,81,0.00524,NA,"K06985",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01469",0.154,0,0.907,7.31,62.4,0.00831,NA,"K01469",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K05570",0.373,0,0.724,12.5,35.3,0.025,NA,"K05570",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K04518",0.617,0,0.715,27.5,75.1,0.0259,NA,"K04518",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02051",0.587,0,0.789,-8.5,31.8,0.0189,NA,"K02051",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K05603",0.443,0,0.354,42.5,45.7,0.0658,NA,"K05603",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01458",0.418,0,0.882,-8.96,60.4,0.0105,NA,"K01458",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03769",0.373,0,0.671,12.4,29.1,0.0302,NA,"K03769",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07516",0.249,0,0.453,34,45.2,0.0533,NA,"K07516",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00043",0.0796,0,0.744,-13.2,40.6,0.0231,NA,"K00043",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06373",0.353,0,0.702,-52.8,138,0.0272,NA,"K06373",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06374",0.353,0,0.702,-52.8,138,0.0272,NA,"K06374",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13926",0.214,0,0.537,-15,24.3,0.0438,NA,"K13926",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K22589",0.144,0,0.611,-67.6,133,0.0361,NA,"K22589",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K12663",0.224,0,0.617,-66.5,133,0.0355,NA,"K12663",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01545",0.244,0,0.22,-97,78.8,0.087,NA,"K01545",0.958727429062769,1,FALSE,FALSE,FALSE,FALSE
"K08987",0.318,0,0.582,21.4,38.9,0.039,NA,"K08987",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09694",0.139,0,0.147,99,68,0.103,NA,"K09694,K09695",0.855646100116414,1,FALSE,FALSE,FALSE,FALSE
"K01725",0.184,0,0.208,-37.8,29.9,0.0892,NA,"K01725",0.946188340807175,1,FALSE,FALSE,FALSE,FALSE
"K02584",0.0199,0,0.774,18.7,65,0.0204,NA,"K02584",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K14987",0.174,0,0.846,-5.95,30.6,0.0138,NA,"K14987",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01337",0.0547,0,0.00107,270,81.4,0.229,NA,"K01337",0.243181818181818,1,FALSE,FALSE,FALSE,FALSE
"K19967",0.0299,0,0.652,79.8,177,0.032,NA,"K19967,K21679",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03736",0.408,0,0.0838,52.6,30.3,0.122,NA,"K03736",0.790566037735849,1,FALSE,FALSE,FALSE,FALSE
"K03735",0.468,0,0.0994,45,27.2,0.117,NA,"K03735",0.819672131147541,1,FALSE,FALSE,FALSE,FALSE
"K05602",0.229,0,0.615,17.2,34.2,0.0357,NA,"K05602",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K05597",0.134,0,0.0978,-99,59.5,0.117,NA,"K05597",0.817725752508361,1,FALSE,FALSE,FALSE,FALSE
"K28138",0.0697,0,0.244,67.1,57.4,0.0826,NA,"K28138",0.967614533965245,1,FALSE,FALSE,FALSE,FALSE
"K13774",0.174,0,0.911,6.58,58.8,0.00794,NA,"K13774",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13778",0.184,0,0.0236,202,88.3,0.16,NA,"K13778",0.607692307692308,1,FALSE,FALSE,FALSE,FALSE
"K11731",0.189,0,0.037,181,86.2,0.147,NA,"K11731",0.64657980456026,1,FALSE,FALSE,FALSE,FALSE
"K13779",0.169,0,0.237,77.2,65,0.0838,NA,"K13779",0.96419853539463,1,FALSE,FALSE,FALSE,FALSE
"K13777",0.184,0,0.0236,202,88.3,0.16,NA,"K13777",0.607692307692308,1,FALSE,FALSE,FALSE,FALSE
"K00255",0.249,0,0.0148,144,58.8,0.172,NA,"K00255",0.483660130718954,1,FALSE,FALSE,FALSE,FALSE
"K16904",0.0945,0,0.758,-9.8,31.7,0.0219,NA,"K16904",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01974",0.109,0,0.818,-11.4,49.3,0.0163,NA,"K01974",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K14415",0.338,0,0.453,-23.5,31.2,0.0532,NA,"K14415",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K14414",0.129,0,0.684,-15.9,38.9,0.0289,NA,"K14414",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K16639",0.284,0,0.933,6.06,72.5,0.00593,NA,"K16639",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06134",0.333,0,0.399,56.2,66.5,0.0598,NA,"K06134",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09667",0.204,0,0.0134,-101,40.6,0.174,NA,"K09667",0.475177304964539,1,FALSE,FALSE,FALSE,FALSE
"K01709",0.274,0,0.397,-22.6,26.6,0.06,NA,"K01709",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00978",0.303,0,0.564,-15,26,0.0409,NA,"K00978",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K05712",0.269,0,0.596,14.2,26.8,0.0376,NA,"K05712",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K26183",0.0846,0,0.04,77.8,37.6,0.145,NA,"K26183",0.647249190938511,1,FALSE,FALSE,FALSE,FALSE
"K26182",0.179,0,0.761,8.58,28.1,0.0216,NA,"K26182",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K26180",0.0896,0,0.501,22.4,33.2,0.0478,NA,"K26180",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K26179",0.0896,0,0.241,46.7,39.7,0.0831,NA,"K26179",0.967614533965245,1,FALSE,FALSE,FALSE,FALSE
"K26181",0.0995,0,0.23,41.3,34.3,0.085,NA,"K26181",0.959933222036728,1,FALSE,FALSE,FALSE,FALSE
"K26184",0.104,0,0.321,34.1,34.2,0.0704,NA,"K26184",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01505",0.184,0,0.14,-42.7,28.8,0.105,NA,"K01505",0.855646100116414,1,FALSE,FALSE,FALSE,FALSE
"K18587",0.0647,0,0.49,53.5,77.3,0.049,NA,"K18587",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02471",0.294,0,0.39,-39.3,45.6,0.061,NA,"K02471",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07063",0.0846,0,0.157,223,157,0.1,NA,"K07063",0.874049945711183,1,FALSE,FALSE,FALSE,FALSE
"K08983",0.259,0,0.362,51.9,56.8,0.0646,NA,"K08983",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K10819",0.0647,0,0.577,89.3,160,0.0395,NA,"K10819",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K12070",0.0498,0,0.664,13.6,31.3,0.0308,NA,"K12070,K12071",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K12069",0.0398,0,0.848,-8.72,45.6,0.0136,NA,"K12069",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00217",0.144,0,0.816,-6.28,27,0.0165,NA,"K00217",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K04098",0.154,0,0.74,-9.26,27.9,0.0235,NA,"K04098",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K17749",0.0299,0,0.263,55.9,49.8,0.0793,NA,"K17749",0.987654320987654,1,FALSE,FALSE,FALSE,FALSE
"K01247",0.517,0,0.565,24.1,41.7,0.0409,NA,"K01247",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
